Index;P_el;Q_Heiz;Q_WW;Q_gesamt
32988;140.27;5913.29;0.00;5913.29
32989;2374.70;5964.75;0.00;5964.75
32990;2501.17;5926.46;0.00;5926.46
32991;336.11;5888.17;0.00;5888.17
32992;341.84;5849.89;0.00;5849.89
32993;349.83;5811.60;0.00;5811.60
32994;1856.60;6316.35;0.00;6316.35
32995;531.12;6821.10;0.00;6821.10
32996;701.50;7325.85;0.00;7325.85
32997;2241.44;7830.60;0.00;7830.60
32998;4325.47;7780.66;0.00;7780.66
32999;4106.31;7730.73;0.00;7730.73
33000;948.19;7680.80;0.00;7680.80
33001;718.67;7630.87;0.00;7630.87
33002;704.16;7548.31;0.00;7548.31
33003;849.56;7465.75;0.00;7465.75
33004;656.00;7383.19;0.00;7383.19
33005;821.36;7300.63;0.00;7300.63
33006;613.53;7182.66;0.00;7182.66
33007;746.76;7064.70;0.00;7064.70
33008;615.47;6946.73;0.00;6946.73
33009;636.83;6828.76;0.00;6828.76
33010;609.65;6779.53;0.00;6779.53
33011;681.24;6730.31;0.00;6730.31
33012;689.41;6681.08;0.00;6681.08
33013;599.32;6631.85;0.00;6631.85
33014;386.49;6658.47;0.00;6658.47
33015;405.15;6685.09;0.00;6685.09
33016;558.63;6711.71;0.00;6711.71
33017;542.00;6738.33;0.00;6738.33
33018;521.14;6682.28;19122.90;25805.18
33019;713.32;6626.23;0.00;6626.23
33020;410.30;6570.18;0.00;6570.18
33021;399.00;6514.13;0.00;6514.13
33022;402.39;6453.13;0.00;6453.13
33023;575.97;6392.14;0.00;6392.14
33024;278.72;6331.14;0.00;6331.14
33025;265.92;6270.15;0.00;6270.15
33026;258.33;6361.89;0.00;6361.89
33027;272.16;6453.63;0.00;6453.63
33028;274.30;6545.36;0.00;6545.36
33029;125.39;6637.10;0.00;6637.10
33030;125.39;6722.93;0.00;6722.93
33031;299.34;6808.76;0.00;6808.76
33032;125.39;6894.59;0.00;6894.59
33033;125.44;6980.41;0.00;6980.41
33034;126.92;7030.35;0.00;7030.35
33035;125.44;7080.29;0.00;7080.29
33036;125.44;7130.23;0.00;7130.23
33037;125.55;7180.17;0.00;7180.17
33038;305.99;7217.65;0.00;7217.65
33039;125.55;7255.13;0.00;7255.13
33040;125.55;7292.62;0.00;7292.62
33041;125.60;7330.10;0.00;7330.10
33042;125.60;7347.97;0.00;7347.97
33043;273.02;7365.85;0.00;7365.85
33044;125.60;7383.73;0.00;7383.73
33045;125.65;7401.61;0.00;7401.61
33046;245.65;7489.96;0.00;7489.96
33047;395.97;7578.32;0.00;7578.32
33048;245.65;7666.68;0.00;7666.68
33049;245.80;7755.04;0.00;7755.04
33050;245.80;7729.05;0.00;7729.05
33051;413.49;7703.07;0.00;7703.07
33052;245.80;7677.09;0.00;7677.09
33053;246.00;7651.11;0.00;7651.11
33054;256.93;7662.69;0.00;7662.69
33055;246.00;7674.26;0.00;7674.26
33056;394.29;7685.84;0.00;7685.84
33057;246.14;7697.42;0.00;7697.42
33058;246.14;7745.75;0.00;7745.75
33059;246.14;7794.09;0.00;7794.09
33060;426.79;7842.42;0.00;7842.42
33061;246.14;7890.76;0.00;7890.76
33062;126.14;7894.13;0.00;7894.13
33063;126.14;7897.49;0.00;7897.49
33064;126.14;7900.86;0.00;7900.86
33065;274.79;7904.22;0.00;7904.22
33066;137.01;7897.72;0.00;7897.72
33067;137.01;7891.22;0.00;7891.22
33068;406.61;7884.72;0.00;7884.72
33069;533.41;7878.22;0.00;7878.22
33070;355.60;7925.10;0.00;7925.10
33071;352.65;7971.98;0.00;7971.98
33072;363.31;8018.86;0.00;8018.86
33073;336.61;8065.74;0.00;8065.74
33074;487.33;8067.51;0.00;8067.51
33075;356.98;8069.27;0.00;8069.27
33076;336.65;8071.03;0.00;8071.03
33077;125.80;8072.80;0.00;8072.80
33078;140.15;7918.21;0.00;7918.21
33079;275.16;7763.62;0.00;7763.62
33080;125.80;7609.03;0.00;7609.03
33081;125.70;7454.44;0.00;7454.44
33082;245.70;7392.37;0.00;7392.37
33083;407.52;7330.29;0.00;7330.29
33084;245.70;7268.22;0.00;7268.22
33085;245.49;7206.14;0.00;7206.14
33086;245.49;7183.64;0.00;7183.64
33087;423.32;7161.14;0.00;7161.14
33088;245.49;7138.63;0.00;7138.63
33089;245.34;7116.13;0.00;7116.13
33090;245.34;7098.78;0.00;7098.78
33091;245.34;7081.43;0.00;7081.43
33092;1913.10;7064.08;0.00;7064.08
33093;1137.55;7046.73;0.00;7046.73
33094;1463.31;7032.96;0.00;7032.96
33095;1634.83;7019.18;0.00;7019.18
33096;1080.21;7005.40;0.00;7005.40
33097;2668.66;6991.62;0.00;6991.62
33098;2424.57;6976.47;0.00;6976.47
33099;537.81;6961.32;0.00;6961.32
33100;541.08;6946.16;0.00;6946.16
33101;558.91;6931.01;0.00;6931.01
33102;470.80;7004.12;7060.02;14064.14
33103;461.00;7077.22;0.00;7077.22
33104;466.71;7150.32;0.00;7150.32
33105;766.66;7223.43;0.00;7223.43
33106;597.43;7067.61;0.00;7067.61
33107;751.76;6911.78;0.00;6911.78
33108;916.31;6755.96;0.00;6755.96
33109;745.90;6600.14;0.00;6600.14
33110;610.22;6594.55;0.00;6594.55
33111;611.45;6588.96;0.00;6588.96
33112;570.93;6583.37;0.00;6583.37
33113;384.02;6577.78;0.00;6577.78
33114;383.40;6525.81;0.00;6525.81
33115;388.45;6473.85;0.00;6473.85
33116;393.34;6421.88;0.00;6421.88
33117;519.01;6369.91;0.00;6369.91
33118;400.24;6558.58;0.00;6558.58
33119;245.13;6747.24;0.00;6747.24
33120;299.41;6935.91;0.00;6935.91
33121;125.02;7124.57;0.00;7124.57
33122;125.02;7009.12;0.00;7009.12
33123;127.27;6893.67;0.00;6893.67
33124;127.22;6778.22;0.00;6778.22
33125;125.07;6662.77;0.00;6662.77
33126;125.07;6716.26;0.00;6716.26
33127;304.98;6769.74;0.00;6769.74
33128;125.07;6823.23;0.00;6823.23
33129;125.13;6876.72;0.00;6876.72
33130;125.13;6896.83;0.00;6896.83
33131;125.13;6916.94;0.00;6916.94
33132;272.68;6937.05;0.00;6937.05
33133;125.07;6957.16;0.00;6957.16
33134;125.07;6961.85;0.00;6961.85
33135;125.07;6966.55;0.00;6966.55
33136;275.69;6971.25;0.00;6971.25
33137;124.97;6975.94;0.00;6975.94
33138;124.97;6983.95;0.00;6983.95
33139;124.97;6991.95;0.00;6991.95
33140;293.72;6999.95;0.00;6999.95
33141;124.97;7007.96;0.00;7007.96
33142;124.97;7008.95;0.00;7008.95
33143;124.97;7009.94;0.00;7009.94
33144;124.97;7010.93;0.00;7010.93
33145;284.22;7011.92;0.00;7011.92
33146;135.03;7017.15;0.00;7017.15
33147;135.78;7022.38;0.00;7022.38
33148;135.78;7027.61;0.00;7027.61
33149;317.69;7032.84;0.00;7032.84
33150;125.02;7003.99;0.00;7003.99
33151;245.02;6975.14;0.00;6975.14
33152;245.02;6946.29;0.00;6946.29
33153;245.02;6917.44;0.00;6917.44
33154;403.06;6969.00;0.00;6969.00
33155;245.02;7020.57;0.00;7020.57
33156;255.84;7072.14;0.00;7072.14
33157;255.52;7123.70;0.00;7123.70
33158;418.32;7006.89;0.00;7006.89
33159;255.03;6890.08;0.00;6890.08
33160;244.97;6773.26;0.00;6773.26
33161;124.80;6656.45;0.00;6656.45
33162;124.80;6696.60;0.00;6696.60
33163;276.13;6736.75;0.00;6736.75
33164;124.80;6776.91;0.00;6776.91
33165;135.49;6817.06;0.00;6817.06
33166;135.34;6851.84;0.00;6851.84
33167;135.47;6886.61;0.00;6886.61
33168;274.05;6921.39;0.00;6921.39
33169;124.58;6956.16;0.00;6956.16
33170;124.58;6847.70;0.00;6847.70
33171;124.58;6739.24;0.00;6739.24
33172;287.04;6630.77;0.00;6630.77
33173;124.52;6522.31;0.00;6522.31
33174;124.52;6453.40;0.00;6453.40
33175;134.99;6384.49;0.00;6384.49
33176;314.81;6315.57;0.00;6315.57
33177;124.46;6246.66;0.00;6246.66
33178;378.76;6254.65;0.00;6254.65
33179;344.99;6262.63;0.00;6262.63
33180;372.06;6270.61;0.00;6270.61
33181;626.32;6278.59;0.00;6278.59
33182;624.49;6267.29;0.00;6267.29
33183;492.16;6255.99;0.00;6255.99
33184;555.69;6244.69;0.00;6244.69
33185;2818.05;6233.39;0.00;6233.39
33186;570.14;6211.96;0.00;6211.96
33187;668.59;6190.53;0.00;6190.53
33188;652.11;6169.10;0.00;6169.10
33189;2829.65;6147.68;0.00;6147.68
33190;835.09;6418.15;0.00;6418.15
33191;631.97;6688.63;0.00;6688.63
33192;611.51;6959.11;0.00;6959.11
33193;459.29;7229.59;0.00;7229.59
33194;631.07;7294.86;0.00;7294.86
33195;463.40;7360.14;0.00;7360.14
33196;458.94;7425.42;0.00;7425.42
33197;614.34;7490.69;0.00;7490.69
33198;462.74;7419.73;0.00;7419.73
33199;459.15;7348.77;0.00;7348.77
33200;255.44;7277.80;0.00;7277.80
33201;436.02;7206.84;0.00;7206.84
33202;253.62;7156.88;0.00;7156.88
33203;244.63;7106.93;0.00;7106.93
33204;244.63;7056.97;0.00;7056.97
33205;244.80;7007.01;0.00;7007.01
33206;394.04;6907.81;0.00;6907.81
33207;244.80;6808.61;0.00;6808.61
33208;244.80;6709.40;0.00;6709.40
33209;430.88;6610.20;0.00;6610.20
33210;255.83;6514.15;0.00;6514.15
33211;255.80;6418.09;0.00;6418.09
33212;246.21;6322.04;0.00;6322.04
33213;271.54;6225.99;0.00;6225.99
33214;245.07;6186.64;0.00;6186.64
33215;125.07;6147.29;0.00;6147.29
33216;303.77;6107.94;0.00;6107.94
33217;125.18;6068.60;0.00;6068.60
33218;125.18;6166.47;0.00;6166.47
33219;125.18;6264.33;0.00;6264.33
33220;125.18;6362.20;0.00;6362.20
33221;272.83;6460.07;0.00;6460.07
33222;125.23;6516.95;0.00;6516.95
33223;125.23;6573.83;0.00;6573.83
33224;125.23;6630.70;0.00;6630.70
33225;276.15;6687.58;0.00;6687.58
33226;371.92;6758.30;0.00;6758.30
33227;345.32;6829.02;0.00;6829.02
33228;372.99;6899.75;0.00;6899.75
33229;522.81;6970.47;0.00;6970.47
33230;345.54;7020.73;0.00;7020.73
33231;125.39;7071.00;0.00;7071.00
33232;125.39;7121.26;0.00;7121.26
33233;125.44;7171.53;0.00;7171.53
33234;274.09;7205.54;0.00;7205.54
33235;125.44;7239.55;0.00;7239.55
33236;125.44;7273.55;0.00;7273.55
33237;125.55;7307.56;0.00;7307.56
33238;308.89;7331.99;0.00;7331.99
33239;125.55;7356.42;0.00;7356.42
33240;125.55;7380.85;0.00;7380.85
33241;125.60;7405.28;0.00;7405.28
33242;125.60;7430.41;0.00;7430.41
33243;272.85;7455.54;0.00;7455.54
33244;125.60;7480.68;0.00;7480.68
33245;125.70;7505.81;0.00;7505.81
33246;245.70;7512.06;0.00;7512.06
33247;408.86;7518.30;0.00;7518.30
33248;245.70;7524.55;0.00;7524.55
33249;245.90;7530.80;0.00;7530.80
33250;245.90;7531.83;0.00;7531.83
33251;245.90;7532.86;0.00;7532.86
33252;397.33;7533.89;0.00;7533.89
33253;125.65;7534.92;0.00;7534.92
33254;245.65;7423.54;0.00;7423.54
33255;245.06;7312.16;0.00;7312.16
33256;230.06;7200.78;0.00;7200.78
33257;364.13;7089.40;0.00;7089.40
33258;199.81;6988.22;0.00;6988.22
33259;442.23;6887.03;0.00;6887.03
33260;388.93;6785.85;0.00;6785.85
33261;317.87;6684.66;0.00;6684.66
33262;139.76;6660.97;0.00;6660.97
33263;125.34;6637.27;0.00;6637.27
33264;125.34;6613.58;0.00;6613.58
33265;316.41;6589.88;0.00;6589.88
33266;136.11;6637.99;0.00;6637.99
33267;135.18;6686.11;0.00;6686.11
33268;136.01;6734.22;0.00;6734.22
33269;136.66;6782.33;0.00;6782.33
33270;1400.83;6836.16;0.00;6836.16
33271;2317.10;6889.99;0.00;6889.99
33272;125.18;6943.82;0.00;6943.82
33273;125.39;6997.65;0.00;6997.65
33274;569.70;7014.16;0.00;7014.16
33275;354.12;7030.67;0.00;7030.67
33276;385.59;7047.17;0.00;7047.17
33277;2204.40;7063.68;0.00;7063.68
33278;455.50;7119.45;0.00;7119.45
33279;620.49;7175.23;0.00;7175.23
33280;466.77;7231.01;0.00;7231.01
33281;593.98;7286.78;0.00;7286.78
33282;609.38;7450.02;0.00;7450.02
33283;746.91;7613.27;0.00;7613.27
33284;390.53;7776.51;0.00;7776.51
33285;527.61;7939.75;0.00;7939.75
33286;691.92;7886.95;0.00;7886.95
33287;524.62;7834.15;0.00;7834.15
33288;534.55;7781.36;0.00;7781.36
33289;544.91;7728.56;0.00;7728.56
33290;541.17;7879.69;0.00;7879.69
33291;400.65;8030.82;0.00;8030.82
33292;537.40;8181.95;0.00;8181.95
33293;541.01;8333.09;0.00;8333.09
33294;560.82;8266.70;0.00;8266.70
33295;692.59;8200.32;0.00;8200.32
33296;552.26;8133.94;0.00;8133.94
33297;550.17;8067.56;5490.88;13558.44
33298;582.59;8224.62;0.00;8224.62
33299;550.80;8381.69;0.00;8381.69
33300;523.44;8538.75;0.00;8538.75
33301;536.33;8695.81;0.00;8695.81
33302;590.28;8556.33;0.00;8556.33
33303;389.76;8416.84;0.00;8416.84
33304;246.19;8277.36;0.00;8277.36
33305;420.77;8137.87;0.00;8137.87
33306;246.29;7788.19;0.00;7788.19
33307;226.29;7438.51;0.00;7438.51
33308;126.29;7088.83;0.00;7088.83
33309;126.24;6739.15;0.00;6739.15
33310;273.84;6890.09;0.00;6890.09
33311;126.24;7041.04;0.00;7041.04
33312;126.24;7191.98;0.00;7191.98
33313;126.48;7342.93;0.00;7342.93
33314;277.60;7466.45;0.00;7466.45
33315;126.48;7589.98;0.00;7589.98
33316;126.48;7713.50;0.00;7713.50
33317;126.62;7837.02;0.00;7837.02
33318;298.16;7903.40;0.00;7903.40
33319;126.62;7969.79;0.00;7969.79
33320;126.62;8036.17;0.00;8036.17
33321;126.62;8102.55;0.00;8102.55
33322;126.62;8145.02;0.00;8145.02
33323;275.24;8187.48;0.00;8187.48
33324;126.62;8229.95;0.00;8229.95
33325;126.62;8272.42;0.00;8272.42
33326;126.62;8295.63;0.00;8295.63
33327;310.92;8318.83;0.00;8318.83
33328;126.62;8342.04;0.00;8342.04
33329;126.57;8365.25;0.00;8365.25
33330;126.57;8364.45;0.00;8364.45
33331;126.57;8363.66;0.00;8363.66
33332;273.82;8362.86;0.00;8362.86
33333;126.52;8362.07;0.00;8362.07
33334;126.52;8413.54;0.00;8413.54
33335;126.52;8465.02;0.00;8465.02
33336;290.37;8516.49;0.00;8516.49
33337;127.89;8567.97;0.00;8567.97
33338;137.43;8441.94;0.00;8441.94
33339;137.43;8315.91;0.00;8315.91
33340;137.17;8189.88;0.00;8189.88
33341;1909.07;8063.86;0.00;8063.86
33342;256.73;8048.87;5064.53;13113.40
33343;246.66;8033.89;0.00;8033.89
33344;246.66;8018.91;0.00;8018.91
33345;246.66;8003.93;0.00;8003.93
33346;396.14;8084.70;0.00;8084.70
33347;257.46;8165.47;0.00;8165.47
33348;257.31;8246.25;0.00;8246.25
33349;246.66;8327.02;0.00;8327.02
33350;421.13;8328.09;0.00;8328.09
33351;239.00;8329.17;0.00;8329.17
33352;2334.37;8330.24;0.00;8330.24
33353;212.48;8331.32;0.00;8331.32
33354;500.86;8250.12;0.00;8250.12
33355;317.03;8168.93;0.00;8168.93
33356;307.52;8087.73;0.00;8087.73
33357;2379.28;8006.54;0.00;8006.54
33358;126.34;7862.21;0.00;7862.21
33359;275.80;7717.88;0.00;7717.88
33360;126.34;7573.56;0.00;7573.56
33361;155.27;7429.23;0.00;7429.23
33362;140.27;7488.19;0.00;7488.19
33363;546.10;7547.14;0.00;7547.14
33364;345.88;7606.10;0.00;7606.10
33365;384.49;7665.06;0.00;7665.06
33366;364.33;7528.17;0.00;7528.17
33367;360.68;7391.28;0.00;7391.28
33368;511.05;7254.39;0.00;7254.39
33369;2300.59;7117.50;0.00;7117.50
33370;2354.75;7229.49;0.00;7229.49
33371;864.25;7341.49;0.00;7341.49
33372;1311.67;7453.48;0.00;7453.48
33373;902.52;7565.48;0.00;7565.48
33374;910.05;7657.50;0.00;7657.50
33375;828.26;7749.53;0.00;7749.53
33376;304.96;7841.56;0.00;7841.56
33377;142.76;7933.58;0.00;7933.58
33378;284.30;7839.51;0.00;7839.51
33379;261.39;7745.43;0.00;7745.43
33380;126.43;7651.35;0.00;7651.35
33381;126.71;7557.27;0.00;7557.27
33382;197.39;7751.78;0.00;7751.78
33383;193.34;7946.28;0.00;7946.28
33384;348.98;8140.78;0.00;8140.78
33385;344.46;8335.29;0.00;8335.29
33386;1701.92;8277.32;0.00;8277.32
33387;4914.27;8219.35;0.00;8219.35
33388;339.20;8161.38;0.00;8161.38
33389;4115.60;8103.41;0.00;8103.41
33390;3626.50;8292.67;0.00;8292.67
33391;3836.20;8481.93;0.00;8481.93
33392;587.78;8671.19;0.00;8671.19
33393;390.19;8860.45;0.00;8860.45
33394;2628.17;9082.45;0.00;9082.45
33395;572.80;9304.45;0.00;9304.45
33396;538.13;9526.44;0.00;9526.44
33397;643.28;9748.44;0.00;9748.44
33398;544.41;9453.04;0.00;9453.04
33399;685.83;9157.65;0.00;9157.65
33400;521.88;8862.25;0.00;8862.25
33401;549.00;8566.85;0.00;8566.85
33402;400.19;8495.20;42542.10;51037.30
33403;539.68;8423.55;0.00;8423.55
33404;407.04;8351.90;0.00;8351.90
33405;413.63;8280.25;0.00;8280.25
33406;258.05;8378.99;0.00;8378.99
33407;300.39;8477.72;0.00;8477.72
33408;127.07;8576.45;0.00;8576.45
33409;127.46;8675.18;0.00;8675.18
33410;127.46;8725.19;0.00;8725.19
33411;127.46;8775.20;0.00;8775.20
33412;276.21;8825.21;0.00;8825.21
33413;127.20;8875.22;0.00;8875.22
33414;127.20;8917.37;0.00;8917.37
33415;127.20;8959.53;0.00;8959.53
33416;312.11;9001.68;0.00;9001.68
33417;127.29;9043.83;0.00;9043.83
33418;127.29;9069.22;0.00;9069.22
33419;127.29;9094.61;0.00;9094.61
33420;127.29;9120.00;0.00;9120.00
33421;274.56;9145.39;0.00;9145.39
33422;127.29;9199.00;0.00;9199.00
33423;127.29;9252.61;0.00;9252.61
33424;127.29;9306.23;0.00;9306.23
33425;292.28;9359.84;0.00;9359.84
33426;127.67;9429.12;0.00;9429.12
33427;127.72;9498.40;0.00;9498.40
33428;127.67;9567.68;0.00;9567.68
33429;127.96;9636.95;0.00;9636.95
33430;279.86;9755.72;0.00;9755.72
33431;127.96;9874.49;0.00;9874.49
33432;127.96;9993.27;0.00;9993.27
33433;128.43;10112.00;0.00;10112.00
33434;128.43;10126.20;0.00;10126.20
33435;278.06;10140.40;0.00;10140.40
33436;128.43;10154.60;0.00;10154.60
33437;418.50;10168.80;0.00;10168.80
33438;534.98;10145.90;0.00;10145.90
33439;738.55;10123.00;0.00;10123.00
33440;252.34;10100.10;0.00;10100.10
33441;3658.69;10077.20;0.00;10077.20
33442;3666.09;10003.50;0.00;10003.50
33443;703.91;9929.72;0.00;9929.72
33444;278.01;9856.00;0.00;9856.00
33445;273.54;9782.27;0.00;9782.27
33446;520.75;9543.17;0.00;9543.17
33447;474.67;9304.08;12171.90;21475.98
33448;906.06;9064.98;0.00;9064.98
33449;2318.62;8825.88;0.00;8825.88
33450;788.92;8618.34;0.00;8618.34
33451;493.89;8410.81;0.00;8410.81
33452;617.53;8203.28;0.00;8203.28
33453;127.02;7995.75;0.00;7995.75
33454;136.21;7843.76;0.00;7843.76
33455;127.02;7691.77;0.00;7691.77
33456;130.73;7539.78;0.00;7539.78
33457;272.66;7387.79;0.00;7387.79
33458;126.66;7370.67;0.00;7370.67
33459;126.66;7353.54;0.00;7353.54
33460;137.46;7336.42;0.00;7336.42
33461;284.54;7319.30;0.00;7319.30
33462;137.81;7384.15;0.00;7384.15
33463;1993.12;7449.00;0.00;7449.00
33464;589.59;7513.85;0.00;7513.85
33465;394.11;7578.71;0.00;7578.71
33466;127.24;7765.43;0.00;7765.43
33467;3647.42;7952.15;0.00;7952.15
33468;3654.65;8138.87;0.00;8138.87
33469;3563.60;8325.59;0.00;8325.59
33470;400.76;8449.18;0.00;8449.18
33471;161.58;8572.77;0.00;8572.77
33472;195.06;8696.36;0.00;8696.36
33473;350.15;8819.94;0.00;8819.94
33474;230.27;9223.89;0.00;9223.89
33475;258.41;9627.83;0.00;9627.83
33476;427.90;10031.80;0.00;10031.80
33477;128.36;10435.70;0.00;10435.70
33478;128.36;10443.70;0.00;10443.70
33479;130.87;10451.70;0.00;10451.70
33480;727.98;10459.70;0.00;10459.70
33481;861.92;10467.70;0.00;10467.70
33482;2115.89;10462.10;0.00;10462.10
33483;694.83;10456.60;3260.32;13716.92
33484;592.93;10451.10;0.00;10451.10
33485;3909.28;10445.50;0.00;10445.50
33486;3698.86;10358.20;0.00;10358.20
33487;3685.09;10270.90;0.00;10270.90
33488;2189.70;10183.50;0.00;10183.50
33489;1978.79;10096.20;0.00;10096.20
33490;550.32;10225.30;0.00;10225.30
33491;536.38;10354.50;0.00;10354.50
33492;552.79;10483.60;0.00;10483.60
33493;375.37;10612.80;0.00;10612.80
33494;392.21;10538.50;0.00;10538.50
33495;394.13;10464.10;0.00;10464.10
33496;423.97;10389.80;0.00;10389.80
33497;248.85;10315.40;0.00;10315.40
33498;248.85;10209.40;0.00;10209.40
33499;128.85;10103.30;24343.70;34447.00
33500;128.85;9997.29;0.00;9997.29
33501;277.75;9891.25;0.00;9891.25
33502;128.89;10033.00;0.00;10033.00
33503;128.89;10174.80;0.00;10174.80
33504;128.89;10316.60;0.00;10316.60
33505;314.40;10458.40;0.00;10458.40
33506;129.04;10453.30;0.00;10453.30
33507;129.04;10448.30;0.00;10448.30
33508;129.04;10443.20;0.00;10443.20
33509;129.11;10438.10;0.00;10438.10
33510;276.38;10509.70;0.00;10509.70
33511;129.11;10581.40;0.00;10581.40
33512;129.11;10653.00;0.00;10653.00
33513;129.04;10724.70;0.00;10724.70
33514;294.31;10772.30;0.00;10772.30
33515;129.04;10819.90;0.00;10819.90
33516;129.11;10867.50;0.00;10867.50
33517;129.08;10915.10;0.00;10915.10
33518;129.08;10951.30;0.00;10951.30
33519;281.26;10987.50;0.00;10987.50
33520;129.08;11023.70;0.00;11023.70
33521;129.00;11059.90;0.00;11059.90
33522;129.00;11091.90;0.00;11091.90
33523;129.00;11123.80;0.00;11123.80
33524;278.62;11155.80;0.00;11155.80
33525;129.08;11187.70;0.00;11187.70
33526;129.08;11267.20;0.00;11267.20
33527;129.08;11346.70;0.00;11346.70
33528;294.22;11426.20;0.00;11426.20
33529;153.57;11505.70;0.00;11505.70
33530;249.15;11455.40;0.00;11455.40
33531;249.15;11405.00;0.00;11405.00
33532;432.12;11354.70;0.00;11354.70
33533;250.31;11304.30;0.00;11304.30
33534;259.86;11232.40;0.00;11232.40
33535;249.04;11160.40;0.00;11160.40
33536;249.04;11088.50;0.00;11088.50
33537;398.39;11016.60;0.00;11016.60
33538;248.82;10887.70;0.00;10887.70
33539;248.82;10758.90;0.00;10758.90
33540;248.82;10630.10;0.00;10630.10
33541;425.26;10501.20;0.00;10501.20
33542;248.28;10489.10;0.00;10489.10
33543;247.70;10476.90;0.00;10476.90
33544;232.70;10464.70;0.00;10464.70
33545;131.37;10452.60;0.00;10452.60
33546;273.85;10424.70;0.00;10424.70
33547;127.96;10396.80;0.00;10396.80
33548;127.96;10368.90;0.00;10368.90
33549;127.79;10340.90;0.00;10340.90
33550;274.61;10181.00;0.00;10181.00
33551;127.79;10021.00;0.00;10021.00
33552;127.79;9861.01;0.00;9861.01
33553;287.17;9701.03;0.00;9701.03
33554;127.59;9648.57;0.00;9648.57
33555;127.59;9596.11;0.00;9596.11
33556;381.89;9543.65;0.00;9543.65
33557;421.99;9491.19;0.00;9491.19
33558;145.47;9411.75;0.00;9411.75
33559;127.42;9332.31;0.00;9332.31
33560;127.42;9252.86;0.00;9252.86
33561;127.42;9173.42;0.00;9173.42
33562;277.18;9089.97;0.00;9089.97
33563;127.42;9006.52;0.00;9006.52
33564;127.42;8923.06;0.00;8923.06
33565;318.58;8839.61;0.00;8839.61
33566;138.24;8870.49;0.00;8870.49
33567;137.54;8901.37;0.00;8901.37
33568;140.22;8932.24;0.00;8932.24
33569;261.80;8963.12;0.00;8963.12
33570;138.31;9208.33;0.00;9208.33
33571;138.20;9453.53;0.00;9453.53
33572;221.80;9698.73;0.00;9698.73
33573;202.60;9943.94;0.00;9943.94
33574;137.99;9779.87;0.00;9779.87
33575;138.36;9615.81;0.00;9615.81
33576;138.24;9451.74;0.00;9451.74
33577;285.08;9287.68;0.00;9287.68
33578;138.18;9303.02;0.00;9303.02
33579;138.03;9318.36;0.00;9318.36
33580;138.40;9333.71;0.00;9333.71
33581;289.91;9349.05;0.00;9349.05
33582;137.58;9325.23;0.00;9325.23
33583;127.42;9301.40;0.00;9301.40
33584;127.42;9277.58;0.00;9277.58
33585;304.47;9253.76;0.00;9253.76
33586;127.50;9286.54;0.00;9286.54
33587;127.50;9319.32;0.00;9319.32
33588;127.50;9352.11;0.00;9352.11
33589;127.33;9384.89;0.00;9384.89
33590;415.51;9388.45;0.00;9388.45
33591;275.04;9392.00;0.00;9392.00
33592;271.46;9395.56;0.00;9395.56
33593;127.29;9399.12;0.00;9399.12
33594;312.81;9167.62;0.00;9167.62
33595;147.30;8936.11;0.00;8936.11
33596;137.29;8704.61;0.00;8704.61
33597;127.33;8473.11;0.00;8473.11
33598;127.33;8369.01;0.00;8369.01
33599;274.70;8264.92;0.00;8264.92
33600;127.33;8160.82;0.00;8160.82
33601;127.24;8056.72;0.00;8056.72
33602;127.24;8209.84;0.00;8209.84
33603;293.25;8362.96;0.00;8362.96
33604;127.24;8516.08;0.00;8516.08
33605;127.36;8669.20;0.00;8669.20
33606;127.29;8724.64;0.00;8724.64
33607;127.29;8780.07;0.00;8780.07
33608;279.73;8835.51;0.00;8835.51
33609;127.29;8890.95;0.00;8890.95
33610;127.29;8926.83;0.00;8926.83
33611;127.29;8962.70;0.00;8962.70
33612;127.29;8998.58;0.00;8998.58
33613;276.82;9034.46;0.00;9034.46
33614;127.29;9063.19;0.00;9063.19
33615;127.29;9091.91;0.00;9091.91
33616;127.29;9120.64;0.00;9120.64
33617;293.25;9149.36;0.00;9149.36
33618;131.75;9058.16;0.00;9058.16
33619;127.33;8966.96;0.00;8966.96
33620;127.33;8875.76;0.00;8875.76
33621;310.40;8784.55;0.00;8784.55
33622;127.20;8855.97;0.00;8855.97
33623;127.20;8927.40;0.00;8927.40
33624;127.20;8998.82;0.00;8998.82
33625;137.93;9070.24;0.00;9070.24
33626;287.37;9079.88;0.00;9079.88
33627;137.93;9089.52;0.00;9089.52
33628;257.18;9099.16;0.00;9099.16
33629;258.06;9108.80;0.00;9108.80
33630;436.82;9094.26;0.00;9094.26
33631;257.79;9079.73;0.00;9079.73
33632;258.06;9065.20;0.00;9065.20
33633;257.22;9050.67;0.00;9050.67
33634;259.57;9045.93;0.00;9045.93
33635;403.87;9041.19;0.00;9041.19
33636;227.16;9036.46;0.00;9036.46
33637;126.89;9031.72;0.00;9031.72
33638;126.89;9012.34;0.00;9012.34
33639;273.65;8992.95;0.00;8992.95
33640;126.89;8973.56;0.00;8973.56
33641;506.07;8954.18;0.00;8954.18
33642;631.90;8892.33;0.00;8892.33
33643;478.70;8830.47;0.00;8830.47
33644;454.63;8768.62;0.00;8768.62
33645;448.16;8706.77;0.00;8706.77
33646;480.87;8719.39;0.00;8719.39
33647;466.49;8732.02;0.00;8732.02
33648;419.55;8744.64;0.00;8744.64
33649;345.22;8757.27;0.00;8757.27
