Index;P_el;Q_Heiz;Q_WW;Q_gesamt
26026;52.61;1767.25;0;1767.25
26027;200.334;1848.47;0;1848.47
26028;52.61;1929.69;0;1929.69
26029;52.56;2010.91;0;2010.91
26030;523.767;2070.31;0;2070.31
26031;204.434;2129.72;0;2129.72
26032;52.61;2189.13;0;2189.13
26033;52.61;2248.53;0;2248.53
26034;527.433;2285.61;0;2285.61
26035;228.399;2322.68;0;2322.68
26036;52.61;2359.75;0;2359.75
26037;526.767;2396.82;0;2396.82
26038;52.61;2364.77;0;2364.77
26039;527.267;2332.73;0;2332.73
26040;201.949;2300.68;0;2300.68
26041;526.767;2268.63;0;2268.63
26042;527.267;2177.09;0;2177.09
26043;524.767;2085.56;0;2085.56
26044;238.589;1994.02;0;1994.02
26045;524.933;1902.48;0;1902.48
26046;815.767;1754.93;0;1754.93
26047;52.61;1607.38;0;1607.38
26048;526.933;1459.83;0;1459.83
26049;200.342;1312.28;0;1312.28
26050;526.933;1073.95;0;1073.95
26051;52.61;835.615;0;835.615
26052;52.61;597.284;0;597.284
26053;218.325;358.954;0;358.954
26054;524.767;269.215;0;269.215
26055;525.466;179.477;0;179.477
26056;524.933;897.384;0;897.384
26057;52.61;0;0;0
26058;205.203;0;0;0
26059;526.767;0;0;0
26060;52.71;0;0;0
26061;52.61;0;0;0
26062;527.267;0;0;0
26063;202.634;0;0;0
26064;529.267;0;0;0
26065;526.933;0;0;0
26066;52.61;0;15303.8;15303.8
26067;218.203;0;0;0
26068;571.061;0;0;0
26069;52.61;0;0;0
26070;523.933;0;0;0
26071;236.078;0;0;0
26072;52.61;0;0;0
26073;52.56;0;0;0
26074;527.267;0;0;0
26075;524.267;0;0;0
26076;202.582;0;0;0
26077;52.61;0;0;0
26078;52.71;0;0;0
26079;52.61;0;0;0
26080;298.327;0;0;0
26081;478.217;0;0;0
26082;2234.4;0;0;0
26083;52.71;0;0;0
26084;565.014;0;0;0
26085;199.062;0;0;0
26086;526.267;0;0;0
26087;529.433;0;0;0
26088;547.039;0;0;0
26089;462.504;0;0;0
26090;591.029;0;0;0
26091;193.927;0;0;0
26092;346.504;0;0;0
26093;209.127;0;0;0
26094;217.493;0;0;0
26095;284.475;0;0;0
26096;330.018;0;0;0
26097;554.909;0;0;0
26098;513.808;0;0;0
26099;497.616;0;0;0
26100;2607.22;0;0;0
26101;585.991;0;0;0
26102;274.327;0;0;0
26103;261.943;0;0;0
26104;418.576;0;0;0
26105;52.71;0;0;0
26106;52.61;0;0;0
26107;54.698;0;0;0
26108;176.792;0;0;0
26109;52.61;0;0;0
26110;52.76;165.378;0;165.378
26111;137.403;330.755;0;330.755
26112;117.36;496.133;0;496.133
26113;526.933;66.151;0;66.151
26114;52.61;309.553;0;309.553
26115;52.61;552.956;0;552.956
26116;200.319;796.358;0;796.358
26117;521.767;1039.76;0;1039.76
26118;524.933;1220.07;0;1220.07
26119;522.433;1400.38;0;1400.38
26120;204.644;1580.69;0;1580.69
26121;52.56;1761;0;1761
26122;52.61;1892.44;0;1892.44
26123;524.767;2023.88;0;2023.88
26124;230.05;2155.32;0;2155.32
26125;52.56;2286.76;0;2286.76
26126;523.767;2383.78;0;2383.78
26127;52.61;2480.81;0;2480.81
26128;52.61;2577.83;0;2577.83
26129;201.988;2674.86;0;2674.86
26130;527.433;2718.83;0;2718.83
26131;527.767;2762.79;0;2762.79
26132;52.61;2806.76;0;2806.76
26133;238.696;2850.72;0;2850.72
26134;617.135;2977.17;0;2977.17
26135;527.267;3103.62;0;3103.62
26136;526.933;3230.07;0;3230.07
26137;63.61;3356.53;0;3356.53
26138;210.497;3211.34;0;3211.34
26139;63.31;3066.16;0;3066.16
26140;971.433;2920.98;0;2920.98
26141;81.91;2775.8;0;2775.8
26142;233.609;2662.77;0;2662.77
26143;52.61;2549.74;0;2549.74
26144;527.632;2436.7;0;2436.7
26145;526.767;2323.67;0;2323.67
26146;526.933;1973.93;0;1973.93
26147;205.465;1624.19;0;1624.19
26148;52.61;1274.45;0;1274.45
26149;52.61;924.711;0;924.711
26150;524.767;693.533;0;693.533
26151;524.767;462.355;0;462.355
26152;202.43;231.178;0;231.178
26153;52.61;0;0;0
26154;52.61;0;0;0
26155;64.01;0;0;0
26156;230.439;0;0;0
26157;208.814;0;0;0
26158;629.933;0;0;0
26159;637.933;0;0;0
26160;247.789;0;0;0
26161;64.06;0;0;0
26162;632.267;0;0;0
26163;628.767;0;0;0
26164;63.86;0;0;0
26165;213.888;0;0;0
26166;63.76;0;0;0
26167;632.267;0;0;0
26168;52.61;0;0;0
26169;231.8;0;0;0
26170;527.267;0;0;0
26171;906.767;0;0;0
26172;284.918;0;0;0
26173;274.575;0;0;0
26174;198.995;0;0;0
26175;52.61;0;0;0
26176;52.71;0;0;0
26177;52.61;0;0;0
26178;200.002;0;0;0
26179;538.767;0;0;0
26180;842.433;0;0;0
26181;274.871;0;0;0
26182;143.793;0;0;0
26183;172.943;0;0;0
26184;172.61;0;0;0
26185;217.032;0;0;0
26186;215.437;0;0;0
26187;172.96;0;0;0
26188;172.743;0;0;0
26189;172.843;0;0;0
26190;323.008;0;0;0
26191;172.777;0;0;0
26192;172.76;0;0;0
26193;233.729;0;0;0
26194;52.91;0;0;0
26195;192.16;0;0;0
26196;539.292;0;0;0
26197;198.965;0;0;0
26198;527.267;0;0;0
26199;635.933;0;0;0
26200;118.468;0;0;0
26201;141.613;0;0;0
26202;52.61;221.549;0;221.549
26203;52.61;443.099;0;443.099
26204;52.61;664.648;0;664.648
26205;200.415;886.198;0;886.198
26206;52.76;201.753;0;201.753
26207;528.767;314.886;0;314.886
26208;527.267;428.019;0;428.019
26209;204.832;541.152;0;541.152
26210;52.61;796.628;0;796.628
26211;52.61;1052.1;0;1052.1
26212;524.267;1307.58;0;1307.58
26213;231.416;1563.06;0;1563.06
26214;524.933;1735.8;0;1735.8
26215;522.433;1908.55;0;1908.55
26216;52.61;2081.29;0;2081.29
26217;52.56;2254.04;0;2254.04
26218;202.093;2380.95;0;2380.95
26219;524.767;2507.86;0;2507.86
26220;52.61;2634.77;0;2634.77
26221;52.56;2761.68;0;2761.68
26222;237.819;2865.06;0;2865.06
26223;864.555;2968.43;0;2968.43
26224;52.61;3071.8;0;3071.8
26225;52.61;3175.17;0;3175.17
26226;527.433;3230.49;0;3230.49
26227;200.6;3285.81;0;3285.81
26228;52.61;3341.13;0;3341.13
26229;172.677;3396.45;0;3396.45
26230;172.61;3443.28;0;3443.28
26231;340.084;3490.11;0;3490.11
26232;526.933;3536.94;0;3536.94
26233;527.466;3583.76;0;3583.76
26234;172.727;3553.87;0;3553.87
26235;171.31;3523.99;0;3523.99
26236;294.66;3494.1;0;3494.1
26237;111.327;3464.21;0;3464.21
26238;815.767;3242.45;0;3242.45
26239;52.61;3020.7;0;3020.7
26240;526.933;2798.94;0;2798.94
26241;202.701;2577.18;0;2577.18
26242;526.933;2259.55;0;2259.55
26243;52.61;1941.92;0;1941.92
26244;52.61;1624.29;0;1624.29
26245;219.776;1306.66;0;1306.66
26246;569.061;979.993;0;979.993
26247;524.767;653.329;0;653.329
26248;524.933;326.664;0;326.664
26249;235.991;0;0;0
26250;52.61;0;0;0
26251;526.767;0;0;0
26252;52.71;0;0;0
26253;52.61;0;0;0
26254;203.101;0;0;0
26255;52.61;0;0;0
26256;529.267;0;0;0
26257;526.933;0;0;0
26258;233.684;0;0;0
26259;52.61;0;0;0
26260;526.767;0;0;0
26261;52.61;0;0;0
26262;539.222;0;0;0
26263;198.825;0;0;0
26264;52.61;0;0;0
26265;52.56;0;0;0
26266;527.267;0;0;0
26267;199.516;0;0;0
26268;52.61;0;0;0
26269;52.61;0;0;0
26270;214.529;0;0;0
26271;291.577;0;0;0
26272;292.16;0;0;0
26273;477.018;0;0;0
26274;307.128;0;0;0
26275;545.749;0;0;0
26276;323.693;0;0;0
26277;538.352;0;0;0
26278;143.793;0;0;0
26279;323.195;0;0;0
26280;172.61;0;0;0
26281;173.952;0;0;0
26282;2368.61;0;0;0
26283;183.777;0;0;0
26284;183.293;0;0;0
26285;174.163;0;0;0
26286;319.338;0;0;0
26287;318.66;0;0;0
26288;571.543;0;0;0
26289;541.113;0;0;0
26290;522.75;0;0;0
26291;395.71;0;0;0
26292;172.61;0;0;0
26293;172.61;0;0;0
26294;300.532;618.317;0;618.317
26295;52.61;123.663;0;123.663
26296;527.267;185.495;0;185.495
26297;52.71;247.327;0;247.327
26298;205.098;353.991;0;353.991
26299;52.61;460.655;0;460.655
26300;52.61;567.319;0;567.319
26301;52.61;673.983;0;673.983
26302;233.826;647.949;0;647.949
26303;528.767;621.915;0;621.915
26304;527.267;595.881;0;595.881
26305;526.933;569.847;0;569.847
26306;52.61;764.872;0;764.872
26307;202.198;959.897;0;959.897
26308;524.267;1154.92;0;1154.92
26309;521.767;1349.95;0;1349.95
26310;524.933;1501.59;0;1501.59
26311;236.672;1653.24;0;1653.24
26312;111.215;1804.89;0;1804.89
26313;52.56;1956.53;0;1956.53
26314;52.61;2061.64;0;2061.64
26315;524.767;2166.75;0;2166.75
26316;200.485;2271.85;0;2271.85
26317;52.56;2376.96;0;2376.96
26318;523.767;2442.2;0;2442.2
26319;52.61;2507.44;0;2507.44
26320;220.964;2572.69;0;2572.69
26321;52.61;2637.93;0;2637.93
26322;528.132;2595.34;0;2595.34
26323;527.767;2552.76;0;2552.76
26324;52.61;2510.17;0;2510.17
26325;206.056;2467.58;0;2467.58
26326;52.61;2616.84;0;2616.84
26327;527.267;2766.1;0;2766.1
26328;723.716;2915.36;0;2915.36
26329;354.184;3064.62;0;3064.62
26330;2209.14;3082.1;0;3082.1
26331;524.767;3099.58;0;3099.58
26332;527.267;3117.06;0;3117.06
26333;63.31;3134.54;0;3134.54
26334;220.835;3134.7;0;3134.7
26335;570.394;3134.86;0;3134.86
26336;526.933;3135.03;0;3135.03
26337;526.767;3135.19;0;3135.19
26338;235.122;2947.89;0;2947.89
26339;52.61;2760.59;0;2760.59
26340;52.61;2573.29;0;2573.29
26341;52.61;2385.99;0;2385.99
26342;524.767;2206.56;0;2206.56
26343;203.078;2027.14;0;2027.14
26344;524.933;1847.71;0;1847.71
26345;52.61;1668.29;0;1668.29
26346;52.61;1621.3;0;1621.3
26347;235.254;1574.31;0;1574.31
26348;52.71;1527.31;0;1527.31
26349;52.61;1480.32;0;1480.32
26350;527.267;1331.51;0;1331.51
26351;526.624;1182.7;0;1182.7
26352;199.317;1033.89;0;1033.89
26353;1344.78;885.085;0;885.085
26354;52.61;897.708;0;897.708
26355;52.61;910.332;0;910.332
26356;199.608;922.956;0;922.956
26357;52.61;935.58;0;935.58
26358;523.933;838.316;0;838.316
26359;215.005;741.051;0;741.051
26360;190.902;643.787;6489.17;7.132.957
26361;213.793;546.523;0;546.523
26362;193.218;443.904;0;443.904
26363;524.267;341.284;0;341.284
26364;144.728;238.665;0;238.665
26365;52.61;136.045;0;136.045
26366;52.71;293.928;0;293.928
26367;52.61;451.81;0;451.81
26368;202.944;609.693;0;609.693
26369;53.885;767.575;0;767.575
26370;63.66;906.122;0;906.122
26371;243.561;1044.67;0;1044.67
26372;636.267;1183.22;0;1183.22
26373;635.933;1321.76;0;1321.76
26374;640.126;1068.49;0;1068.49
26375;210.185;815.218;0;815.218
26376;634.267;561.945;0;561.945
26377;632.267;308.672;0;308.672
26378;634.267;464.081;0;464.081
26379;200.418;619.49;0;619.49
26380;63.56;774.899;0;774.899
26381;63.66;930.308;0;930.308
26382;2370.78;1059.39;0;1059.39
26383;438.359;1188.47;0;1188.47
26384;273.518;1317.56;0;1317.56
26385;278.827;1446.64;0;1446.64
26386;269.16;1520.88;0;1520.88
26387;573.368;1595.12;0;1595.12
26388;196.727;1669.36;0;1669.36
26389;194.602;1743.59;0;1743.59
26390;202.06;1637.1;0;1637.1
26391;376.884;1530.6;0;1530.6
26392;202.552;1424.11;0;1424.11
26393;180.043;1317.61;0;1317.61
26394;203.343;1360.74;0;1360.74
26395;199.552;1403.86;0;1403.86
26396;338.409;1446.99;0;1446.99
26397;52.61;1490.11;0;1490.11
26398;52.76;1422.18;0;1422.18
26399;528.767;1354.24;0;1354.24
26400;232.421;1286.31;0;1286.31
26401;136.04;1218.37;0;1218.37
26402;52.61;1324.32;0;1324.32
26403;52.61;1430.28;0;1430.28
26404;524.267;1536.23;0;1536.23
26405;200.104;1642.18;0;1642.18
26406;524.933;1666.12;0;1666.12
26407;63.06;1690.07;0;1690.07
26408;626.767;1714.02;0;1714.02
26409;232.761;1737.96;0;1737.96
26410;52.61;1870.22;0;1870.22
26411;525.466;2002.48;0;2002.48
26412;52.61;2134.74;0;2134.74
26413;52.56;2267;0;2267
26414;206.088;2391.28;0;2391.28
26415;52.61;2515.55;0;2515.55
26416;52.61;2639.82;0;2639.82
26417;52.61;2764.09;0;2764.09
26418;527.433;2895.24;0;2895.24
26419;202.504;3026.38;0;3026.38
26420;52.61;3157.52;0;3157.52
26421;526.767;3288.66;0;3288.66
26422;52.61;3345.25;0;3345.25
26423;221.779;3401.83;0;3401.83
26424;554.017;3458.42;0;3458.42
26425;526.767;3515;0;3515
26426;527.267;3589.12;0;3589.12
26427;233.201;3663.25;0;3663.25
26428;527.267;3737.37;0;3737.37
26429;524.933;3811.49;0;3811.49
26430;527.433;3695.34;0;3695.34
26431;52.61;3579.19;0;3579.19
26432;203.452;3463.05;0;3463.05
26433;324.827;3346.9;0;3346.9
26434;526.933;3314.83;0;3314.83
26435;52.61;3282.76;0;3282.76
26436;236.253;3250.69;0;3250.69
26437;52.61;3218.62;0;3218.62
26438;524.767;3200.38;0;3200.38
26439;524.767;3182.14;0;3182.14
26440;524.933;3163.9;0;3163.9
26441;199.087;3145.65;0;3145.65
26442;52.61;3050.58;0;3050.58
26443;526.767;2955.51;0;2955.51
26444;52.71;2860.44;0;2860.44
26445;199.472;2765.36;0;2765.36
26446;527.267;2651.72;0;2651.72
26447;63.41;2538.08;0;2538.08
26448;226.531;2424.44;0;2424.44
26449;634.767;2310.8;0;2310.8
26450;634.767;2352.61;0;2352.61
26451;52.61;2394.42;0;2394.42
26452;526.767;2436.23;0;2436.23
26453;169.47;2478.04;0;2478.04
26454;523.933;2375.78;0;2375.78
26455;52.61;2273.51;0;2273.51
26456;52.61;2171.24;0;2171.24
26457;202.864;2068.98;0;2068.98
26458;527.267;2131.52;0;2131.52
26459;524.267;2194.05;0;2194.05
26460;231.622;2256.59;0;2256.59
26461;52.61;2319.13;0;2319.13
26462;52.71;2450.33;0;2450.33
26463;533.439;2581.52;0;2581.52
26464;199.187;2712.72;0;2712.72
26465;52.61;2843.92;0;2843.92
26466;528.433;2896.45;0;2896.45
26467;52.71;2948.99;0;2948.99
26468;198.733;3001.53;0;3001.53
26469;527.767;3054.06;0;3054.06
26470;526.267;3129.56;0;3129.56
26471;529.433;3205.06;0;3205.06
26472;200.765;3280.56;0;3280.56
26473;526.767;3356.05;0;3356.05
26474;52.61;3675.78;0;3675.78
26475;203.202;3995.52;0;3995.52
26476;347.072;4315.25;0;4315.25
26477;186.593;4634.98;0;4634.98
26478;198.143;4607.67;0;4607.67
26479;206.56;4580.35;0;4580.35
26480;390.663;4553.04;0;4553.04
26481;177.002;4525.72;0;4525.72
26482;201.06;4380.67;0;4380.67
26483;206.085;4235.61;0;4235.61
26484;193.977;4090.56;0;4090.56
26485;351.808;3945.5;0;3945.5
26486;208.668;3982.17;0;3982.17
26487;52.61;4018.85;0;4018.85
26488;527.267;4055.53;0;4055.53
26489;201.424;4092.2;0;4092.2
26490;160.664;3957.97;0;3957.97
26491;52.61;3823.73;0;3823.73
26492;52.61;3689.5;0;3689.5
26493;52.61;3555.27;0;3555.27
26494;200.758;3539.1;0;3539.1
26495;528.767;3522.93;0;3522.93
26496;527.267;3506.76;0;3506.76
26497;526.933;3490.59;0;3490.59
26498;223.096;3561.99;0;3561.99
26499;52.61;3633.38;0;3633.38
26500;524.441;3704.78;0;3704.78
26501;521.767;3776.17;0;3776.17
26502;524.933;3845.13;0;3845.13
26503;206.304;3914.08;0;3914.08
26504;52.61;3983.04;0;3983.04
26505;52.56;4052;0;4052
26506;52.61;4096.74;0;4096.74
26507;524.767;4141.49;0;4141.49
26508;202.25;4186.23;0;4186.23
26509;52.56;4230.98;0;4230.98
26510;523.767;4268;0;4268
26511;52.61;4305.02;0;4305.02
26512;222.912;4342.03;0;4342.03
26513;53.239;4379.05;0;4379.05
26514;527.433;4435.23;0;4435.23
26515;527.767;4491.42;0;4491.42
26516;212.612;4547.6;0;4547.6
26517;187.878;4603.78;0;4603.78
26518;52.61;4698.15;0;4698.15
26519;527.267;4792.52;0;4792.52
26520;526.933;4886.88;0;4886.88
26521;203.715;4981.25;0;4981.25
26522;527.267;4969.37;0;4969.37
26523;524.767;4957.48;0;4957.48
26524;527.267;4945.59;0;4945.59
26525;236.905;4933.71;0;4933.71
26526;527.433;4562.56;0;4562.56
26527;52.61;4191.41;0;4191.41
26528;526.933;3820.26;0;3820.26
26529;526.767;3449.12;0;3449.12
26530;199.171;3258.17;0;3258.17
26531;52.61;3067.22;0;3067.22
26532;52.61;2876.28;0;2876.28
26533;52.61;2685.33;0;2685.33
26534;199.373;2484.5;0;2484.5
26535;524.767;2283.66;0;2283.66
26536;524.933;2082.82;0;2082.82
26537;216.333;1881.99;0;1881.99
26538;52.61;1651.44;0;1651.44
26539;526.767;1420.89;0;1420.89
26540;52.71;1190.35;0;1190.35
26541;52.61;959.799;0;959.799
26542;194.312;796.096;0;796.096
26543;52.61;632.393;0;632.393
26544;529.267;468.689;0;468.689
26545;526.933;304.986;0;304.986
26546;203.036;266.879;0;266.879
26547;52.61;228.772;0;228.772
26548;1908.09;190.665;0;190.665
26549;2048.27;152.559;0;152.559
26550;885.197;493.618;0;493.618
26551;52.61;834.677;0;834.677
26552;52.61;1175.74;0;1175.74
26553;199.09;1516.8;0;1516.8
26554;527.267;1640.98;0;1640.98
26555;524.267;1765.16;0;1765.16
26556;52.61;1889.34;0;1889.34
26557;198.266;2013.52;0;2013.52
26558;52.71;2170.34;0;2170.34
26559;52.61;2327.15;0;2327.15
26560;52.71;2483.97;0;2483.97
26561;200.922;2640.78;0;2640.78
26562;528.433;2454.79;0;2454.79
26563;52.71;2268.8;0;2268.8
26564;530.767;2082.8;0;2082.8
26565;206.575;1896.81;0;1896.81
26566;526.267;2085.21;0;2085.21
26567;529.433;2273.62;0;2273.62
26568;52.61;2462.03;0;2462.03
26569;237.193;2650.43;0;2650.43
26570;193.027;2990.51;0;2990.51
26571;189.352;3330.6;0;3330.6
26572;527.433;3670.68;0;3670.68
26573;172.843;4010.77;0;4010.77
26574;322.92;3934.7;0;3934.7
26575;172.777;3858.63;0;3858.63
26576;172.76;3782.57;0;3782.57
26577;172.777;3706.5;0;3706.5
26578;290.592;3786.29;0;3786.29
26579;305.704;3866.07;0;3866.07
26580;314.585;3945.85;0;3945.85
26581;307.285;4025.63;0;4025.63
26582;317.01;4130.22;0;4130.22
26583;343.123;4234.81;0;4234.81
26584;208.393;4339.4;0;4339.4
26585;200.26;4444;0;4444
26586;172.61;4392.36;0;4392.36
26587;224.458;4340.72;0;4340.72
26588;52.61;4289.09;0;4289.09
26589;52.61;4237.45;0;4237.45
26590;52.76;4185.73;0;4185.73
26591;528.767;4134.01;0;4134.01
26592;207.119;4082.28;0;4082.28
26593;526.933;4030.56;0;4030.56
26594;52.61;4102.18;0;4102.18
26595;52.61;4173.8;0;4173.8
26596;524.267;4245.42;0;4245.42
26597;201.712;4317.04;0;4317.04
26598;524.933;4327.67;0;4327.67
26599;522.433;4338.3;0;4338.3
26600;52.61;4348.94;0;4348.94
26601;224.408;4359.57;0;4359.57
26602;52.61;4403.99;0;4403.99
26603;524.767;4448.42;0;4448.42
26604;52.61;4492.84;0;4492.84
26605;181.949;4537.26;0;4537.26
26606;921.805;4563.88;0;4563.88
26607;52.61;4590.5;0;4590.5
26608;52.61;4617.12;0;4617.12
26609;52.61;4643.74;0;4643.74
26610;204.061;4703.56;0;4703.56
26611;527.767;4763.37;0;4763.37
26612;52.61;4823.18;0;4823.18
26613;526.767;4883;0;4883
26614;237.598;4922.96;0;4922.96
26615;527.267;4962.93;0;4962.93
26616;172.693;5002.89;0;5002.89
26617;172.677;5042.85;0;5042.85
26618;527.267;4857.17;0;4857.17
26619;198.867;4671.48;0;4671.48
26620;527.267;4485.8;0;4485.8
26621;1325.5;4300.11;0;4300.11
26622;1357.52;4450.62;0;4450.62
26623;258.976;4601.12;0;4601.12
26624;97.11;4751.63;0;4751.63
26625;820.933;4902.14;0;4902.14
26626;231.62;4655.28;0;4655.28
26627;52.61;4408.42;0;4408.42
26628;52.61;4161.57;0;4161.57
26629;52.61;3914.71;0;3914.71
26630;524.767;3640.29;0;3640.29
26631;695.148;3365.87;0;3365.87
26632;315.11;3091.45;0;3091.45
26633;440.787;2817.03;0;2817.03
26634;52.61;2648.61;0;2648.61
26635;203.295;2480.19;0;2480.19
26636;52.71;2311.77;0;2311.77
26637;52.61;2143.35;0;2143.35
26638;216.319;1953.74;0;1953.74
26639;582.014;1764.13;0;1764.13
26640;529.267;1574.53;0;1574.53
26641;526.933;1384.92;0;1384.92
26642;199.07;1251.76;0;1251.76
26643;52.61;1118.61;0;1118.61
26644;526.767;985.452;0;985.452
26645;52.61;852.297;2572.95;3.425.247
26646;197.945;744.323;0;744.323
26647;52.61;636.349;0;636.349
26648;52.61;528.375;0;528.375
26649;52.56;420.402;0;420.402
26650;201.004;315.301;0;315.301
26651;524.267;210.201;0;210.201
26652;52.61;105.1;0;105.1
26653;52.61;0;0;0
26654;347.397;501.602;0;501.602
26655;1907.84;100.32;0;100.32
26656;345.868;150.481;0;150.481
26657;52.61;200.641;0;200.641
26658;237.901;499.322;0;499.322
26659;52.71;798.003;0;798.003
26660;530.767;1096.68;0;1096.68
26661;527.767;1395.36;0;1395.36
26662;526.267;1575.85;0;1575.85
26663;203.125;1756.34;0;1756.34
26664;52.61;1936.82;0;1936.82
26665;526.767;2117.31;0;2117.31
26666;52.61;2244.65;0;2244.65
26667;139.784;2371.99;0;2371.99
26668;460.302;2499.33;0;2499.33
26669;277.493;2626.68;0;2626.68
26670;528.433;2891.28;0;2891.28
26671;527.767;3155.89;0;3155.89
26672;201.002;3420.49;0;3420.49
26673;527.767;3685.1;0;3685.1
26674;52.91;3872.95;0;3872.95
26675;52.96;4060.79;0;4060.79
26676;226.101;4248.63;0;4248.63
26677;52.61;4436.48;0;4436.48
26678;527.267;4411.39;0;4411.39
26679;187.168;4386.3;0;4386.3
26680;181.977;4361.21;0;4361.21
26681;351.001;4336.11;0;4336.11
26682;205.318;4314.39;0;4314.39
26683;179.16;4292.66;0;4292.66
26684;196.002;4270.93;0;4270.93
26685;197.927;4249.2;0;4249.2
26686;202.33;4341.39;0;4341.39
26687;528.767;4433.58;0;4433.58
26688;527.267;4525.76;0;4525.76
26689;929.608;4617.95;0;4617.95
26690;266.491;4713.78;0;4713.78
26691;928.775;4809.6;0;4809.6
26692;926.941;4905.42;0;4905.42
26693;926.762;5001.24;0;5001.24
26694;191.786;5090.78;0;5090.78
26695;157.149;5180.31;0;5180.31
26696;931.095;5269.85;0;5269.85
26697;933.187;5359.38;0;5359.38
26698;933.687;5425.73;0;5425.73
26699;244.815;5492.08;0;5492.08
26700;933.687;5558.42;0;5558.42
26701;933.907;5624.77;0;5624.77
26702;932.073;5675.81;0;5675.81
26703;278.272;5726.85;0;5726.85
26704;934.407;5777.89;0;5777.89
26705;935.117;5828.93;0;5828.93
26706;93.645;5807.01;0;5807.01
26707;936.784;5785.1;0;5785.1
26708;239.814;5763.18;0;5763.18
26709;932.887;5741.26;0;5741.26
26710;932.221;5707.44;0;5707.44
26711;933.387;5673.62;0;5673.62
26712;240.342;5639.79;0;5639.79
26713;929.835;5605.97;0;5605.97
26714;930.335;5529.53;0;5529.53
26715;258.202;5453.09;0;5453.09
26716;930.335;5376.64;0;5376.64
26717;107.474;5300.2;0;5300.2
26718;167.308;5302.38;0;5302.38
26719;152.174;5304.56;0;5304.56
26720;285.517;5306.74;0;5306.74
26721;122.077;5308.92;0;5308.92
26722;107.094;5179.83;0;5179.83
26723;925.939;5050.74;0;5050.74
26724;243.509;4921.66;0;4921.66
26725;924.251;4792.57;0;4792.57
26726;922.917;4780.71;0;4780.71
26727;225.813;4768.86;0;4768.86
26728;122.642;4757.01;0;4757.01
26729;921.617;4745.15;0;4745.15
26730;921.617;4691.06;0;4691.06
26731;238.723;4636.96;0;4636.96
26732;922.617;4582.86;0;4582.86
26733;917.893;4528.77;0;4528.77
26734;919.059;4362.31;0;4362.31
26735;237.306;4195.84;0;4195.84
26736;921.059;4029.38;0;4029.38
26737;915.241;3862.92;0;3862.92
26738;456.143;3666.94;0;3666.94
26739;2229.79;3470.96;0;3470.96
26740;1601.7;3274.98;0;3274.98
26741;971.906;3079.01;0;3079.01
26742;907.392;2891.45;0;2891.45
26743;245.803;2703.89;0;2703.89
26744;909.559;2516.33;0;2516.33
26745;904.947;2328.77;0;2328.77
26746;906.614;2295.1;0;2295.1
26747;275.612;2261.42;0;2261.42
26748;905.447;2227.75;0;2227.75
26749;904.832;2194.08;0;2194.08
26750;905.832;2634.28;0;2634.28
26751;904.832;3074.48;0;3074.48
26752;240.905;3514.68;0;3514.68
26753;906.656;3954.88;0;3954.88
26754;908.989;3896.57;0;3896.57
26755;907.656;3838.26;0;3838.26
26756;444.369;3779.95;0;3779.95
26757;301.36;3721.64;0;3721.64
26758;918.539;3696.64;0;3696.64
26759;921.706;3671.65;0;3671.65
26760;918.373;3646.65;0;3646.65
26761;240.698;3621.65;0;3621.65
26762;921.617;3740.65;0;3740.65
26763;925.117;3859.65;0;3859.65
26764;92.295;3978.65;0;3978.65
26765;267.879;4097.64;0;4097.64
26766;926.584;4067.89;0;4067.89
26767;925.917;4038.14;0;4038.14
26768;925.751;4008.39;0;4008.39
26769;926.768;3978.64;0;3978.64
26770;247.849;3946.34;0;3946.34
26771;928.601;3914.04;0;3914.04
26772;925.101;3881.75;0;3881.75
26773;212.717;3849.45;0;3849.45
26774;212.834;3998.06;0;3998.06
26775;362.095;4146.66;0;4146.66
26776;212.834;4295.27;0;4295.27
26777;213.095;4443.87;0;4443.87
26778;212.995;4570.91;0;4570.91
26779;388.425;4697.95;0;4697.95
26780;212.995;4824.98;0;4824.98
26781;931.848;4952.02;0;4952.02
26782;933.348;5016.63;0;5016.63
26783;162.086;5081.25;0;5081.25
26784;182.38;5145.86;0;5145.86
26785;526.933;5210.47;0;5210.47
26786;52.61;5227.71;0;5227.71
26787;52.61;5244.94;0;5244.94
26788;204.286;5262.18;0;5262.18
26789;521.767;5279.41;0;5279.41
26790;524.933;5276.22;0;5276.22
26791;522.433;5273.03;0;5273.03
26792;236.515;5269.84;0;5269.84
26793;52.56;5266.65;0;5266.65
26794;52.61;5273.09;0;5273.09
26795;524.767;5279.54;0;5279.54
26796;52.61;5285.99;0;5285.99
26797;198.915;5292.44;0;5292.44
26798;523.767;5306.51;0;5306.51
26799;52.61;5320.59;0;5320.59
26800;52.61;5334.66;0;5334.66
26801;199.769;5348.74;0;5348.74
26802;527.433;5260.2;0;5260.2
26803;527.767;5171.67;0;5171.67
26804;219.059;5083.13;0;5083.13
26805;526.767;4994.6;0;4994.6
26806;52.61;5070;0;5070
26807;527.267;5145.4;0;5145.4
26808;526.933;5220.81;0;5220.81
26809;201.024;5296.21;0;5296.21
26810;527.267;5261.95;0;5261.95
26811;524.767;5227.7;0;5227.7
26812;527.267;5193.44;0;5193.44
26813;203.636;5159.18;0;5159.18
26814;527.433;5064.49;0;5064.49
26815;52.61;4969.81;0;4969.81
26816;156.72;4875.12;0;4875.12
26817;107.752;4780.43;0;4780.43
