Index;P_el;Q_Heiz;Q_WW;Q_gesamt
31476;468.66;6075.53;0.00;6075.53
31477;793.07;6209.97;0.00;6209.97
31478;599.49;5970.33;0.00;5970.33
31479;862.49;5730.68;0.00;5730.68
31480;1197.39;5491.04;0.00;5491.04
31481;1366.21;5251.40;0.00;5251.40
31482;1099.17;5076.45;0.00;5076.45
31483;999.85;4901.51;0.00;4901.51
31484;846.89;4726.56;0.00;4726.56
31485;844.85;4551.62;0.00;4551.62
31486;971.06;4656.69;0.00;4656.69
31487;753.99;4761.75;0.00;4761.75
31488;784.26;4866.82;0.00;4866.82
31489;939.82;4971.89;0.00;4971.89
31490;749.53;5039.88;0.00;5039.88
31491;647.36;5107.86;0.00;5107.86
31492;834.48;5175.85;0.00;5175.85
31493;582.78;5243.84;0.00;5243.84
31494;418.98;5292.53;0.00;5292.53
31495;421.39;5341.22;0.00;5341.22
31496;612.44;5389.91;0.00;5389.91
31497;420.19;5438.60;0.00;5438.60
31498;419.19;5460.46;0.00;5460.46
31499;408.49;5482.33;0.00;5482.33
31500;422.39;5504.19;0.00;5504.19
31501;583.70;5526.06;0.00;5526.06
31502;408.03;5526.89;0.00;5526.89
31503;427.45;5527.73;0.00;5527.73
31504;410.67;5528.56;0.00;5528.56
31505;582.52;5529.40;0.00;5529.40
31506;428.28;5534.42;0.00;5534.42
31507;410.65;5539.43;0.00;5539.43
31508;408.63;5544.45;0.00;5544.45
31509;618.21;5549.47;0.00;5549.47
31510;200.08;5567.90;0.00;5567.90
31511;489.89;5586.34;0.00;5586.34
31512;2600.59;5604.77;0.00;5604.77
31513;645.57;5623.20;0.00;5623.20
31514;578.05;5567.88;16018.00;21585.88
31515;3985.21;5512.56;0.00;5512.56
31516;3822.68;5457.23;0.00;5457.23
31517;677.95;5401.91;0.00;5401.91
31518;547.63;5395.91;0.00;5395.91
31519;345.25;5389.90;0.00;5389.90
31520;320.14;5383.90;0.00;5383.90
31521;200.55;5377.90;0.00;5377.90
31522;211.07;5325.46;0.00;5325.46
31523;383.78;5273.03;0.00;5273.03
31524;211.39;5220.59;0.00;5220.59
31525;211.23;5168.16;0.00;5168.16
31526;211.31;5144.43;0.00;5144.43
31527;394.95;5120.69;0.00;5120.69
31528;211.01;5096.96;0.00;5096.96
31529;210.90;5073.22;0.00;5073.22
31530;225.60;4927.99;0.00;4927.99
31531;200.16;4782.77;0.00;4782.77
31532;376.46;4637.54;0.00;4637.54
31533;200.11;4492.31;0.00;4492.31
31534;200.25;4519.41;0.00;4519.41
31535;339.45;4546.51;0.00;4546.51
31536;565.34;4573.62;0.00;4573.62
31537;290.39;4600.72;0.00;4600.72
31538;201.80;4722.12;0.00;4722.12
31539;201.50;4843.52;0.00;4843.52
31540;274.37;4964.92;0.00;4964.92
31541;4202.38;5086.32;0.00;5086.32
31542;3236.20;5072.22;0.00;5072.22
31543;274.95;5058.11;0.00;5058.11
31544;2190.80;5044.00;0.00;5044.00
31545;794.56;5029.89;0.00;5029.89
31546;2390.47;5182.15;0.00;5182.15
31547;411.14;5334.41;0.00;5334.41
31548;1304.36;5486.66;0.00;5486.66
31549;576.85;5638.92;0.00;5638.92
31550;518.37;5772.91;0.00;5772.91
31551;730.31;5906.91;0.00;5906.91
31552;759.12;6040.90;0.00;6040.90
31553;630.53;6174.89;0.00;6174.89
31554;852.54;6434.76;0.00;6434.76
31555;706.60;6694.62;0.00;6694.62
31556;958.58;6954.49;0.00;6954.49
31557;698.95;7214.35;0.00;7214.35
31558;924.08;7294.82;0.00;7294.82
31559;696.97;7375.28;0.00;7375.28
31560;696.31;7455.74;0.00;7455.74
31561;831.35;7536.20;0.00;7536.20
31562;2873.99;7501.43;0.00;7501.43
31563;1262.90;7466.65;0.00;7466.65
31564;1146.60;7431.87;0.00;7431.87
31565;1273.47;7397.10;0.00;7397.10
31566;1667.31;7406.61;1967.12;9373.73
31567;1327.22;7416.13;0.00;7416.13
31568;798.71;7425.64;0.00;7425.64
31569;478.18;7435.16;0.00;7435.16
31570;838.93;7546.33;0.00;7546.33
31571;633.50;7657.51;0.00;7657.51
31572;476.75;7768.68;0.00;7768.68
31573;485.43;7879.86;0.00;7879.86
31574;980.76;7809.41;0.00;7809.41
31575;1478.79;7738.97;0.00;7738.97
31576;1015.37;7668.53;0.00;7668.53
31577;426.44;7598.08;0.00;7598.08
31578;3943.20;7633.10;0.00;7633.10
31579;5005.58;7668.11;0.00;7668.11
31580;3801.48;7703.13;0.00;7703.13
31581;410.58;7738.15;6744.42;14482.57
31582;246.01;7706.13;0.00;7706.13
31583;205.82;7674.12;0.00;7674.12
31584;449.38;7642.11;0.00;7642.11
31585;637.66;7610.09;0.00;7610.09
31586;431.78;7605.47;0.00;7605.47
31587;206.31;7600.84;0.00;7600.84
31588;206.36;7596.21;0.00;7596.21
31589;206.59;7591.59;0.00;7591.59
31590;379.14;7694.53;0.00;7694.53
31591;206.54;7797.48;0.00;7797.48
31592;206.59;7900.42;0.00;7900.42
31593;206.74;8003.37;0.00;8003.37
31594;381.78;8053.85;0.00;8053.85
31595;206.91;8104.33;0.00;8104.33
31596;206.86;8154.82;0.00;8154.82
31597;206.86;8205.30;0.00;8205.30
31598;397.98;8234.88;0.00;8234.88
31599;206.86;8264.46;0.00;8264.46
31600;206.97;8294.03;0.00;8294.03
31601;206.86;8323.61;0.00;8323.61
31602;206.74;8348.42;0.00;8348.42
31603;379.68;8373.24;0.00;8373.24
31604;206.76;8398.05;0.00;8398.05
31605;206.94;8422.87;0.00;8422.87
31606;207.07;8466.95;0.00;8466.95
31607;406.74;8511.02;0.00;8511.02
31608;326.86;8555.10;0.00;8555.10
31609;2403.45;8599.18;0.00;8599.18
31610;326.97;8586.88;0.00;8586.88
31611;326.91;8574.58;9500.16;18074.74
31612;379.59;8562.29;0.00;8562.29
31613;326.99;8549.99;0.00;8549.99
31614;326.86;8575.42;0.00;8575.42
31615;326.86;8600.84;0.00;8600.84
31616;511.82;8626.27;0.00;8626.27
31617;411.72;8651.70;0.00;8651.70
31618;326.43;8666.34;0.00;8666.34
31619;326.68;8680.99;0.00;8680.99
31620;326.77;8695.64;0.00;8695.64
31621;502.88;8710.28;0.00;8710.28
31622;326.71;8613.42;0.00;8613.42
31623;206.46;8516.55;0.00;8516.55
31624;206.59;8419.68;0.00;8419.68
31625;422.14;8322.82;0.00;8322.82
31626;324.59;8255.86;0.00;8255.86
31627;206.37;8188.90;0.00;8188.90
31628;206.45;8121.95;0.00;8121.95
31629;206.23;8054.99;0.00;8054.99
31630;391.46;7772.56;0.00;7772.56
31631;206.36;7490.13;0.00;7490.13
31632;206.55;7207.70;0.00;7207.70
31633;326.24;6925.27;0.00;6925.27
31634;523.84;7142.32;0.00;7142.32
31635;326.21;7359.38;0.00;7359.38
31636;326.14;7576.43;0.00;7576.43
31637;326.12;7793.49;0.00;7793.49
31638;206.15;7849.36;0.00;7849.36
31639;380.10;7905.24;0.00;7905.24
31640;206.30;7961.11;0.00;7961.11
31641;214.56;8016.98;0.00;8016.98
31642;2405.02;8043.11;0.00;8043.11
31643;2674.30;8069.24;0.00;8069.24
31644;394.71;8095.37;0.00;8095.37
31645;550.34;8121.50;0.00;8121.50
31646;535.51;8212.19;0.00;8212.19
31647;2976.68;8302.88;2380.90;10683.78
31648;437.26;8393.57;0.00;8393.57
31649;337.51;8484.26;0.00;8484.26
31650;477.17;8548.42;0.00;8548.42
31651;472.80;8612.58;0.00;8612.58
31652;653.63;8676.75;0.00;8676.75
31653;482.42;8740.91;0.00;8740.91
31654;479.35;8836.45;0.00;8836.45
31655;897.81;8932.00;0.00;8932.00
31656;565.23;9027.54;0.00;9027.54
31657;443.26;9123.08;0.00;9123.08
31658;206.69;9121.74;0.00;9121.74
31659;417.50;9120.40;0.00;9120.40
31660;617.73;9119.06;0.00;9119.06
31661;734.23;9117.71;0.00;9117.71
31662;591.40;8987.01;0.00;8987.01
31663;586.92;8856.30;0.00;8856.30
31664;880.37;8725.59;0.00;8725.59
31665;468.34;8594.89;0.00;8594.89
31666;632.10;8255.83;0.00;8255.83
31667;649.92;7916.77;0.00;7916.77
31668;623.26;7577.72;0.00;7577.72
31669;612.92;7238.66;0.00;7238.66
31670;762.00;7415.01;0.00;7415.01
31671;634.18;7591.35;0.00;7591.35
31672;470.44;7767.69;0.00;7767.69
31673;473.59;7944.04;0.00;7944.04
31674;821.09;8053.53;0.00;8053.53
31675;639.39;8163.03;0.00;8163.03
31676;616.76;8272.52;0.00;8272.52
31677;609.43;8382.01;0.00;8382.01
31678;481.91;8443.73;0.00;8443.73
31679;510.59;8505.44;0.00;8505.44
31680;338.19;8567.16;0.00;8567.16
31681;207.37;8628.87;0.00;8628.87
31682;207.49;8678.28;0.00;8678.28
31683;382.54;8727.68;0.00;8727.68
31684;207.51;8777.09;0.00;8777.09
31685;207.55;8826.49;0.00;8826.49
31686;207.66;8864.07;0.00;8864.07
31687;399.47;8901.64;0.00;8901.64
31688;207.55;8939.22;0.00;8939.22
31689;207.68;8976.79;0.00;8976.79
31690;207.80;9076.05;0.00;9076.05
31691;207.85;9175.31;0.00;9175.31
31692;380.82;9274.57;0.00;9274.57
31693;209.02;9373.84;0.00;9373.84
31694;209.02;9458.00;0.00;9458.00
31695;209.02;9542.17;0.00;9542.17
31696;410.95;9626.33;0.00;9626.33
31697;209.48;9710.50;0.00;9710.50
31698;209.37;9770.74;0.00;9770.74
31699;209.35;9830.98;0.00;9830.98
31700;209.38;9891.22;0.00;9891.22
31701;382.40;9951.46;0.00;9951.46
31702;209.86;10027.90;0.00;10027.90
31703;209.72;10104.30;0.00;10104.30
31704;220.44;10180.70;0.00;10180.70
31705;405.99;10257.10;0.00;10257.10
31706;340.54;10178.30;0.00;10178.30
31707;340.56;10099.50;0.00;10099.50
31708;329.76;10020.70;0.00;10020.70
31709;329.62;9941.95;0.00;9941.95
31710;516.80;9958.60;0.00;9958.60
31711;340.03;9975.25;0.00;9975.25
31712;329.63;9991.89;0.00;9991.89
31713;329.36;10008.50;13392.70;23401.20
31714;525.11;10103.60;0.00;10103.60
31715;487.36;10198.60;0.00;10198.60
31716;339.96;10293.70;0.00;10293.70
31717;219.99;10388.70;0.00;10388.70
31718;219.36;10252.30;0.00;10252.30
31719;404.13;10115.90;0.00;10115.90
31720;219.64;9979.47;0.00;9979.47
31721;501.93;9843.06;0.00;9843.06
31722;539.04;9801.07;0.00;9801.07
31723;407.57;9759.08;0.00;9759.08
31724;208.91;9717.09;0.00;9717.09
31725;208.46;9675.10;0.00;9675.10
31726;258.20;9425.66;0.00;9425.66
31727;248.20;9176.22;0.00;9176.22
31728;412.45;8926.78;0.00;8926.78
31729;227.68;8677.34;0.00;8677.34
31730;217.94;8672.15;0.00;8672.15
31731;208.03;8666.97;0.00;8666.97
31732;400.80;8661.78;0.00;8661.78
31733;207.78;8656.60;0.00;8656.60
31734;207.81;8624.84;0.00;8624.84
31735;218.68;8593.07;0.00;8593.07
31736;430.80;8561.30;0.00;8561.30
31737;218.71;8529.54;0.00;8529.54
31738;2686.37;8574.51;0.00;8574.51
31739;478.26;8619.48;0.00;8619.48
31740;461.00;8664.45;0.00;8664.45
31741;598.87;8709.42;0.00;8709.42
31742;430.16;8848.44;0.00;8848.44
31743;562.70;8987.45;0.00;8987.45
31744;888.29;9126.46;0.00;9126.46
31745;752.81;9265.48;0.00;9265.48
31746;879.67;9404.67;0.00;9404.67
31747;409.85;9543.87;0.00;9543.87
31748;642.20;9683.07;0.00;9683.07
31749;2439.75;9822.26;0.00;9822.26
31750;875.30;9815.10;0.00;9815.10
31751;464.98;9807.94;0.00;9807.94
31752;3123.49;9800.78;0.00;9800.78
31753;1010.18;9793.61;0.00;9793.61
31754;1592.55;9793.67;0.00;9793.67
31755;930.11;9793.73;0.00;9793.73
31756;3363.58;9793.79;0.00;9793.79
31757;4515.88;9793.85;0.00;9793.85
31758;1677.33;9947.85;0.00;9947.85
31759;974.49;10101.90;0.00;10101.90
31760;703.48;10255.90;0.00;10255.90
31761;2697.11;10409.90;0.00;10409.90
31762;627.81;10352.80;0.00;10352.80
31763;841.15;10295.70;0.00;10295.70
31764;491.89;10238.70;0.00;10238.70
31765;462.28;10181.60;0.00;10181.60
31766;488.51;9900.19;0.00;9900.19
31767;480.63;9618.76;0.00;9618.76
31768;794.65;9337.34;0.00;9337.34
31769;328.16;9055.91;0.00;9055.91
31770;366.20;9100.35;0.00;9100.35
31771;540.59;9144.78;0.00;9144.78
31772;748.91;9189.21;0.00;9189.21
31773;713.15;9233.64;0.00;9233.64
31774;719.17;9254.78;0.00;9254.78
31775;726.71;9275.92;0.00;9275.92
31776;916.89;9297.06;0.00;9297.06
31777;571.96;9318.20;0.00;9318.20
31778;437.25;9227.11;0.00;9227.11
31779;435.83;9136.02;0.00;9136.02
31780;416.08;9044.93;0.00;9044.93
31781;613.04;8953.85;0.00;8953.85
31782;431.09;9002.52;0.00;9002.52
31783;416.50;9051.20;0.00;9051.20
31784;208.05;9099.87;0.00;9099.87
31785;411.81;9148.55;0.00;9148.55
31786;208.13;9174.10;0.00;9174.10
31787;208.18;9199.65;0.00;9199.65
31788;208.13;9225.20;0.00;9225.20
31789;208.13;9250.75;0.00;9250.75
31790;380.77;9269.35;0.00;9269.35
31791;208.13;9287.95;0.00;9287.95
31792;208.25;9306.56;0.00;9306.56
31793;208.13;9325.16;0.00;9325.16
31794;394.63;9337.57;0.00;9337.57
31795;208.00;9349.99;0.00;9349.99
31796;208.03;9362.40;0.00;9362.40
31797;208.13;9374.81;0.00;9374.81
31798;208.26;9388.90;0.00;9388.90
31799;384.89;9402.98;0.00;9402.98
31800;208.05;9417.07;0.00;9417.07
31801;208.13;9431.15;0.00;9431.15
31802;208.25;9428.10;0.00;9428.10
31803;367.75;9425.04;0.00;9425.04
31804;382.19;9421.99;0.00;9421.99
31805;208.35;9418.93;0.00;9418.93
31806;208.21;9448.65;0.00;9448.65
31807;218.68;9478.36;0.00;9478.36
31808;406.21;9508.07;0.00;9508.07
31809;338.16;9537.79;0.00;9537.79
31810;327.88;9528.89;0.00;9528.89
31811;328.13;9519.99;0.00;9519.99
31812;528.55;9511.10;0.00;9511.10
31813;366.38;9502.20;0.00;9502.20
31814;560.56;9405.28;0.00;9405.28
31815;547.97;9308.36;0.00;9308.36
31816;319.02;9211.44;2471.14;11682.58
31817;552.16;9114.52;0.00;9114.52
31818;1599.73;9096.99;0.00;9096.99
31819;1748.06;9079.47;0.00;9079.47
31820;1065.56;9061.94;0.00;9061.94
31821;3183.74;9044.42;0.00;9044.42
31822;1532.33;8990.83;0.00;8990.83
31823;577.35;8937.24;0.00;8937.24
31824;524.19;8883.64;0.00;8883.64
31825;754.31;8830.05;0.00;8830.05
31826;2548.50;8831.33;0.00;8831.33
31827;356.77;8832.61;0.00;8832.61
31828;396.99;8833.90;0.00;8833.90
31829;282.49;8835.18;0.00;8835.18
31830;486.29;8737.69;0.00;8737.69
31831;333.93;8640.21;0.00;8640.21
31832;365.26;8542.72;0.00;8542.72
31833;1605.25;8445.24;0.00;8445.24
31834;881.19;8488.28;0.00;8488.28
31835;2217.89;8531.32;0.00;8531.32
31836;580.34;8574.37;0.00;8574.37
31837;814.66;8617.41;0.00;8617.41
31838;616.80;8659.60;0.00;8659.60
31839;630.21;8701.79;0.00;8701.79
31840;636.00;8743.98;0.00;8743.98
31841;801.31;8786.17;0.00;8786.17
31842;970.87;8923.01;0.00;8923.01
31843;582.80;9059.85;0.00;9059.85
31844;582.91;9196.70;0.00;9196.70
31845;612.08;9333.54;0.00;9333.54
31846;413.62;9516.80;0.00;9516.80
31847;412.71;9700.06;0.00;9700.06
31848;495.71;9883.32;0.00;9883.32
31849;412.71;10066.60;0.00;10066.60
31850;412.81;10126.40;0.00;10126.40
31851;2482.72;10186.30;0.00;10186.30
31852;836.10;10246.20;0.00;10246.20
31853;2151.84;10306.00;0.00;10306.00
31854;1805.78;9861.78;0.00;9861.78
31855;5248.61;9417.54;0.00;9417.54
31856;5249.46;8973.30;0.00;8973.30
31857;5474.63;8529.06;0.00;8529.06
31858;1868.12;8634.22;0.00;8634.22
31859;459.64;8739.39;0.00;8739.39
31860;628.44;8844.56;0.00;8844.56
31861;768.79;8949.72;0.00;8949.72
31862;423.60;8846.90;0.00;8846.90
31863;669.91;8744.08;0.00;8744.08
31864;632.66;8641.25;0.00;8641.25
31865;768.96;8538.43;0.00;8538.43
31866;554.83;8603.67;0.00;8603.67
31867;327.70;8668.91;0.00;8668.91
31868;328.43;8734.16;0.00;8734.16
31869;327.51;8799.40;0.00;8799.40
31870;500.90;8841.15;0.00;8841.15
31871;327.51;8882.89;0.00;8882.89
31872;207.46;8924.64;0.00;8924.64
31873;218.33;8966.39;0.00;8966.39
31874;413.52;8878.34;0.00;8878.34
31875;207.63;8790.30;0.00;8790.30
31876;207.68;8702.25;0.00;8702.25
31877;207.55;8614.20;0.00;8614.20
31878;207.66;8670.47;0.00;8670.47
31879;380.13;8726.75;0.00;8726.75
31880;207.55;8783.02;0.00;8783.02
31881;207.60;8839.29;0.00;8839.29
31882;207.71;8873.85;0.00;8873.85
31883;395.16;8908.42;0.00;8908.42
31884;207.71;8942.98;0.00;8942.98
31885;207.63;8977.55;0.00;8977.55
31886;207.63;8987.74;0.00;8987.74
31887;207.63;8997.92;0.00;8997.92
31888;384.71;9008.11;0.00;9008.11
31889;207.46;9018.30;0.00;9018.30
31890;207.34;9016.32;0.00;9016.32
31891;207.33;9014.34;0.00;9014.34
31892;330.56;9012.37;0.00;9012.37
31893;382.32;9010.39;0.00;9010.39
31894;207.51;9000.50;0.00;9000.50
31895;207.37;8990.60;0.00;8990.60
31896;207.29;8980.70;0.00;8980.70
31897;394.88;8970.80;0.00;8970.80
31898;207.23;8947.47;0.00;8947.47
31899;207.17;8924.13;0.00;8924.13
31900;207.23;8900.80;0.00;8900.80
31901;409.29;8877.46;0.00;8877.46
31902;206.86;8852.98;0.00;8852.98
31903;206.86;8828.51;0.00;8828.51
31904;207.01;8804.03;0.00;8804.03
31905;326.45;8779.55;0.00;8779.55
31906;380.44;8728.48;0.00;8728.48
31907;326.42;8677.42;0.00;8677.42
31908;326.50;8626.35;0.00;8626.35
31909;326.05;8575.28;0.00;8575.28
31910;605.64;8412.14;0.00;8412.14
31911;410.92;8249.00;0.00;8249.00
31912;667.95;8085.86;0.00;8085.86
31913;2348.50;7922.73;0.00;7922.73
31914;1007.03;7789.50;0.00;7789.50
31915;2826.08;7656.27;0.00;7656.27
31916;3874.84;7523.04;0.00;7523.04
31917;3807.42;7389.81;0.00;7389.81
31918;3958.85;7228.85;0.00;7228.85
31919;2727.74;7067.89;0.00;7067.89
31920;2710.33;6906.93;0.00;6906.93
31921;363.50;6745.97;2192.30;8938.27
31922;392.66;6606.26;0.00;6606.26
31923;212.79;6466.55;0.00;6466.55
31924;201.89;6326.85;0.00;6326.85
31925;458.05;6187.14;0.00;6187.14
31926;2499.37;6262.04;0.00;6262.04
31927;685.63;6336.95;0.00;6336.95
31928;355.75;6411.86;0.00;6411.86
31929;2220.56;6486.76;0.00;6486.76
31930;632.09;6476.11;0.00;6476.11
31931;795.40;6465.45;0.00;6465.45
31932;583.52;6454.80;2828.78;9283.58
31933;591.11;6444.14;0.00;6444.14
31934;780.21;6395.25;0.00;6395.25
31935;341.72;6346.35;0.00;6346.35
31936;584.45;6297.45;0.00;6297.45
31937;589.99;6248.55;0.00;6248.55
31938;486.44;6238.47;4714.63;10953.10
31939;406.55;6228.38;0.00;6228.38
31940;557.25;6218.29;0.00;6218.29
31941;761.14;6208.21;0.00;6208.21
31942;548.19;6112.32;0.00;6112.32
31943;2337.95;6016.43;0.00;6016.43
31944;794.98;5920.54;0.00;5920.54
31945;764.36;5824.65;11668.70;17493.35
31946;621.27;5805.52;0.00;5805.52
31947;4121.97;5786.39;23337.40;29123.79
31948;3902.66;5767.27;0.00;5767.27
31949;4779.88;5748.14;0.00;5748.14
31950;3172.39;5731.95;0.00;5731.95
31951;5006.16;5715.76;0.00;5715.76
31952;900.96;5699.56;0.00;5699.56
31953;862.92;5683.37;0.00;5683.37
31954;913.10;5675.51;0.00;5675.51
31955;2585.74;5667.66;0.00;5667.66
31956;2228.43;5659.80;0.00;5659.80
31957;558.50;5651.94;0.00;5651.94
31958;724.09;5468.29;0.00;5468.29
31959;785.42;5284.65;0.00;5284.65
31960;609.60;5101.00;0.00;5101.00
31961;470.93;4917.35;0.00;4917.35
31962;490.64;4789.36;0.00;4789.36
31963;826.22;4661.37;0.00;4661.37
31964;658.00;4533.39;0.00;4533.39
31965;320.77;4405.40;0.00;4405.40
31966;462.83;4611.46;0.00;4611.46
31967;3865.62;4817.53;0.00;4817.53
31968;4055.26;5023.59;0.00;5023.59
31969;474.60;5229.66;0.00;5229.66
31970;231.39;5332.55;0.00;5332.55
31971;227.12;5435.44;0.00;5435.44
31972;390.09;5538.33;0.00;5538.33
31973;201.43;5641.21;0.00;5641.21
31974;201.55;5704.73;0.00;5704.73
31975;201.38;5768.25;0.00;5768.25
31976;201.43;5831.77;0.00;5831.77
31977;378.38;5895.29;0.00;5895.29
31978;201.55;5932.10;0.00;5932.10
31979;201.60;5968.92;0.00;5968.92
31980;201.55;6005.74;0.00;6005.74
31981;288.97;6042.55;0.00;6042.55
31982;376.67;6079.78;0.00;6079.78
31983;201.66;6117.01;0.00;6117.01
31984;201.78;6154.25;0.00;6154.25
31985;202.00;6191.48;0.00;6191.48
31986;390.28;6203.63;0.00;6203.63
31987;321.87;6215.79;0.00;6215.79
31988;321.90;6227.94;0.00;6227.94
31989;201.97;6240.10;0.00;6240.10
31990;406.47;6262.55;0.00;6262.55
31991;201.97;6284.99;0.00;6284.99
31992;201.89;6307.44;0.00;6307.44
31993;2197.18;6329.89;0.00;6329.89
31994;322.12;6320.83;0.00;6320.83
31995;496.57;6311.78;0.00;6311.78
31996;322.12;6302.73;0.00;6302.73
31997;322.25;6293.67;0.00;6293.67
31998;322.12;6019.25;0.00;6019.25
31999;397.79;5744.83;0.00;5744.83
32000;213.08;5470.40;0.00;5470.40
32001;202.07;5195.98;0.00;5195.98
32002;201.78;5385.68;0.00;5385.68
32003;350.92;5575.38;0.00;5575.38
32004;254.47;5765.09;0.00;5765.09
32005;201.55;5954.79;0.00;5954.79
32006;201.66;5906.13;0.00;5906.13
32007;201.41;5857.48;0.00;5857.48
32008;373.92;5808.82;0.00;5808.82
32009;259.68;5760.16;0.00;5760.16
32010;229.88;5686.96;0.00;5686.96
32011;391.62;5613.76;0.00;5613.76
32012;211.24;5540.55;0.00;5540.55
32013;211.30;5467.35;0.00;5467.35
32014;200.25;5397.33;0.00;5397.33
32015;415.22;5327.32;0.00;5327.32
32016;200.43;5257.31;0.00;5257.31
32017;199.32;5187.29;0.00;5187.29
32018;199.59;5238.82;0.00;5238.82
32019;199.29;5290.34;0.00;5290.34
32020;373.75;5341.86;0.00;5341.86
32021;198.62;5393.39;0.00;5393.39
32022;209.46;5354.47;0.00;5354.47
32023;411.65;5315.55;0.00;5315.55
32024;277.53;5276.63;0.00;5276.63
32025;2403.66;5237.71;0.00;5237.71
32026;296.94;5195.00;0.00;5195.00
32027;263.90;5152.29;22666.90;27819.19
32028;273.83;5109.58;0.00;5109.58
32029;2376.83;5066.87;0.00;5066.87
32030;2588.29;5142.12;0.00;5142.12
32031;199.69;5217.38;0.00;5217.38
32032;459.02;5292.63;0.00;5292.63
32033;682.51;5367.89;0.00;5367.89
32034;673.84;5614.74;0.00;5614.74
32035;818.73;5861.59;0.00;5861.59
32036;640.03;6108.43;0.00;6108.43
32037;652.30;6355.28;0.00;6355.28
32038;750.47;6554.89;0.00;6554.89
32039;929.03;6754.49;0.00;6754.49
32040;550.41;6954.10;0.00;6954.10
32041;534.57;7153.70;0.00;7153.70
32042;541.05;7056.43;0.00;7056.43
32043;737.96;6959.17;0.00;6959.17
32044;411.65;6861.90;0.00;6861.90
32045;638.97;6764.63;0.00;6764.63
32046;551.18;6691.93;0.00;6691.93
32047;563.32;6619.22;0.00;6619.22
32048;711.16;6546.51;0.00;6546.51
32049;536.56;6473.80;0.00;6473.80
32050;1444.86;6303.64;0.00;6303.64
32051;780.96;6133.48;0.00;6133.48
32052;902.29;5963.32;0.00;5963.32
32053;682.29;5793.15;0.00;5793.15
32054;675.74;5611.37;0.00;5611.37
32055;548.11;5429.58;0.00;5429.58
32056;522.15;5247.79;0.00;5247.79
32057;725.56;5066.00;0.00;5066.00
32058;632.05;5225.19;0.00;5225.19
32059;529.35;5384.39;0.00;5384.39
32060;542.14;5543.58;0.00;5543.58
32061;734.31;5702.78;0.00;5702.78
32062;536.06;5789.68;0.00;5789.68
32063;544.07;5876.58;0.00;5876.58
32064;322.23;5963.48;0.00;5963.48
32065;202.34;6050.38;0.00;6050.38
32066;379.40;5991.24;0.00;5991.24
32067;202.42;5932.10;0.00;5932.10
32068;202.47;5872.95;0.00;5872.95
32069;202.34;5813.81;0.00;5813.81
32070;254.33;5919.29;0.00;5919.29
32071;377.35;6024.78;0.00;6024.78
32072;202.34;6130.26;0.00;6130.26
32073;202.98;6235.74;0.00;6235.74
32074;203.10;6307.77;0.00;6307.77
32075;392.18;6379.79;0.00;6379.79
32076;203.10;6451.82;0.00;6451.82
32077;203.31;6523.84;0.00;6523.84
32078;203.31;6580.46;0.00;6580.46
32079;409.72;6637.08;0.00;6637.08
32080;203.43;6693.70;0.00;6693.70
32081;203.62;6750.32;0.00;6750.32
32082;203.50;6828.12;0.00;6828.12
32083;203.49;6905.93;0.00;6905.93
32084;378.16;6983.73;0.00;6983.73
32085;204.11;7061.53;0.00;7061.53
32086;215.08;7095.50;0.00;7095.50
32087;215.08;7129.46;0.00;7129.46
32088;520.87;7163.42;17737.00;24900.42
32089;204.23;7197.39;0.00;7197.39
32090;324.35;7211.22;0.00;7211.22
32091;335.10;7225.05;0.00;7225.05
32092;448.00;7238.89;0.00;7238.89
32093;416.09;7252.72;0.00;7252.72
32094;324.13;7186.37;0.00;7186.37
32095;304.13;7120.01;0.00;7120.01
32096;204.28;7053.66;0.00;7053.66
32097;375.88;6987.31;0.00;6987.31
32098;203.29;7006.75;0.00;7006.75
32099;214.00;7026.20;0.00;7026.20
32100;395.32;7045.64;0.00;7045.64
32101;213.20;7065.09;0.00;7065.09
32102;2388.50;7129.21;0.00;7129.21
32103;2382.78;7193.34;0.00;7193.34
32104;418.00;7257.46;0.00;7257.46
32105;215.85;7321.59;0.00;7321.59
32106;216.18;7371.45;0.00;7371.45
32107;215.72;7421.31;0.00;7421.31
32108;215.93;7471.17;0.00;7471.17
32109;390.92;7521.03;0.00;7521.03
32110;216.37;7589.03;0.00;7589.03
32111;205.53;7657.04;0.00;7657.04
32112;409.60;7725.04;0.00;7725.04
32113;206.24;7793.05;0.00;7793.05
32114;206.51;7835.63;0.00;7835.63
32115;207.94;7878.21;0.00;7878.21
32116;217.32;7920.80;0.00;7920.80
32117;337.46;7963.38;0.00;7963.38
32118;337.70;8083.29;0.00;8083.29
32119;694.12;8203.21;0.00;8203.21
32120;326.48;8323.13;0.00;8323.13
32121;2528.06;8443.05;0.00;8443.05
32122;1106.91;8463.24;0.00;8463.24
32123;407.02;8483.43;0.00;8483.43
32124;662.23;8503.62;0.00;8503.62
32125;504.49;8523.81;0.00;8523.81
32126;3769.11;8560.43;0.00;8560.43
32127;1912.16;8597.04;0.00;8597.04
32128;2070.25;8633.66;0.00;8633.66
32129;640.92;8670.27;0.00;8670.27
32130;637.96;8601.77;0.00;8601.77
32131;411.41;8533.26;0.00;8533.26
32132;608.08;8464.75;0.00;8464.75
32133;581.19;8396.24;0.00;8396.24
32134;581.14;8604.39;0.00;8604.39
32135;411.14;8812.54;0.00;8812.54
